Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
17992304.txt	heart disease	RID3234	RID3234		heart/28162, disease/28168								
17992304.txt	disease severity	RID5379	RID5379		disease/28168, severity/28232								
17992304.txt	artery	RID478	RID478		artery/28265								
17992304.txt	coronary artery	RID35862	RID35862		coronary/28324, artery/28333								
17992304.txt	coronary artery	RID28727	RID28727		coronary/28324, artery/28333								
17992304.txt	artery	RID478	RID478		artery/28333								
17992304.txt	ischemic	RID34375	RID34375		ischemic/28482								
17992304.txt	ischemic	RID6285	RID6285		ischemic/28482								
17992304.txt	ischemic heart disease	RID3235	RID3235		ischemic/28482, heart/28491, disease/28497								
17992304.txt	heart	RID1385	RID1385		heart/28491								
17992304.txt	heart disease	RID3234	RID3234		heart/28491, disease/28497								
17992304.txt	treatment	RID8	RID8		treatment/28534								
17992304.txt	coronary artery	RID35862	RID35862		coronary/28549, artery/28558								
17992304.txt	coronary artery	RID28727	RID28727		coronary/28549, artery/28558								
17992304.txt	artery	RID478	RID478		artery/28558								
17992304.txt	suggests	RID39481	RID39481		suggests/28603								
17992304.txt	decreased	RID36044	RID36044		decreased/28621								
17992304.txt	possible	RID34	RID34		possible/28644								
17992304.txt	marker	RID49905	RID49905		marker/28653								
17992304.txt	coronary artery	RID35862	RID35862		coronary/28663, artery/28672								
17992304.txt	coronary artery	RID28727	RID28727		coronary/28663, artery/28672								
17992304.txt	artery	RID478	RID478		artery/28672								
17992304.txt	patients	RID49815	RID49815		patients/28690								
17992304.txt	high	RID46060	RID46060		high/28764								
17992304.txt	high patients risk	RID49816	RID49816		high/28764, patients/28978, risk/28990								
17992304.txt	high risk	RID46067	RID46067		high/28764, risk/28990								
17992304.txt	coronary artery	RID35862	RID35862		coronary/28798, artery/28807								
17992304.txt	coronary artery	RID28727	RID28727		coronary/28798, artery/28807								
17992304.txt	artery	RID478	RID478		artery/28807								
17992304.txt	disease heart disease	RID3234	RID3234		disease/28814, heart/29008, disease/29014								
17992304.txt	protocol	RID45824	RID45824		protocol/28938								
17992304.txt	patients	RID49815	RID49815		patients/28978								
17992304.txt	heart	RID1385	RID1385		heart/29008								
17992304.txt	both	RID5770	RID5770		both/29081								
17992304.txt	injury	RID4628	RID4628		injury/29086								
17992304.txt	moderate	RID5672	RID5672		moderate/29102								
17992304.txt	severe	RID5673	RID5673		severe/29140								
17992304.txt	diabetes	RID39048	RID39048		diabetes/29190								
17992304.txt	systemic arterial	RID13183	RID13183		systemic/29212, arterial/29221								
17992304.txt	systemic arterial	RID479	RID479		systemic/29212, arterial/29221								
17992304.txt	hypertension	RID39097	RID39097		hypertension/29230								
17992304.txt	obesity	RID11305	RID11305		obesity/29276								
17992304.txt	review	RID45932	RID45932		review/29470								
18026653.txt	Present	RID28472	RID28472		Present/24								
18026653.txt	high	RID46060	RID46060		high/48								
18026653.txt	high resolution	RID35736	RID35736		high/48, resolution/53								
18026653.txt	computed tomography	RID10321	RID10321		computed/64, tomography/73								
18026653.txt	tomography	RID28840	RID28840		tomography/73								
18026653.txt	chest	RID1243	RID1243		chest/98								
18026653.txt	lung	RID1301	RID1301		lung/137								
18026653.txt	patients	RID49815	RID49815		patients/201								
18026653.txt	patients age	RID13163	RID13163		patients/201, age/258								
18026653.txt	adults	RID5647	RID5647		adults/211								
18026653.txt	mean	RID39224	RID39224		mean/253								
18026653.txt	opacities	RID28530	RID28530		opacities/443								
18026653.txt	calcifications	RID5196	RID5196		calcifications/457								
18026653.txt	calcifications	RID34642	RID34642		calcifications/457								
18026653.txt	both	RID5770	RID5770		both/485								
18026653.txt	present	RID28472	RID28472		present/490								
18026653.txt	patients	RID49815	RID49815		patients/508								
18026653.txt	small	RID5774	RID5774		small/571								
18026653.txt	nodules	RID3874	RID3874		nodules/577								
18026653.txt	nodules	RID34301	RID34301		nodules/577								
18026653.txt	nodules	RID38780	RID38780		nodules/577								
18026653.txt	nodules	RID39055	RID39055		nodules/577								
18026653.txt	nodules	RID3875	RID3875		nodules/577								
18026653.txt	calcification	RID5196	RID5196		calcification/602								
18026653.txt	septa	RID5982	RID5982		septa/626								
18026653.txt	nodular	RID5802	RID5802		nodular/657								
18026653.txt	nodular pattern	RID43266	RID43266		nodular/657, pattern/732								
18026653.txt	nodules	RID3874	RID3874		nodules/666								
18026653.txt	nodules	RID34301	RID34301		nodules/666								
18026653.txt	nodules	RID38780	RID38780		nodules/666								
18026653.txt	nodules	RID39055	RID39055		nodules/666								
18026653.txt	nodules	RID3875	RID3875		nodules/666								
18026653.txt	cysts	RID3890	RID3890		cysts/687								
18026653.txt	consolidations	RID43255	RID43255		consolidations/706								
18026653.txt	consolidations	RID5873	RID5873		consolidations/706								
18026653.txt	dense	RID34240	RID34240		dense/726								
18026653.txt	lung	RID1301	RID1301		lung/802								
18026653.txt	features	RID39452	RID39452		features/807								
18026653.txt	suggestive	RID39481	RID39481		suggestive/840								
18026653.txt	biopsies	RID38611	RID38611		biopsies/923								
18026653.txt	Computed Tomography	RID10321	RID10321		Computed/959, Tomography/968								
18026653.txt	Tomography	RID28840	RID28840		Tomography/968								
18026653.txt	X Ray	RID10345	RID10345		X/979, Ray/981								
18026653.txt	Cholelithiasis	RID4990	RID4990		Cholelithiasis/986								
18026653.txt	lung	RID1301	RID1301		lung/1001								
18026653.txt	chronic	RID5719	RID5719		chronic/1102								
18026653.txt	young adults	RID5648	RID5648		young/1177, adults/1183								
18026653.txt	adults	RID5647	RID5647		adults/1183								
18026653.txt	lung	RID1301	RID1301		lung/1407								
18026653.txt	biopsy	RID38611	RID38611		biopsy/1412								
18026653.txt	5 More than	RID38661	RID38661		5/1423, More/1426, than/1431								
18026653.txt	patients	RID49815	RID49815		patients/1444								
18026653.txt	asymptomatic	RID38811	RID38811		asymptomatic/1457								
18026653.txt	diagnosis	RID10394	RID10394		diagnosis/1485								
18026653.txt	disease progress	RID29041	RID29041		disease/1504, progress/1613								
18026653.txt	disease progress	RID11515	RID11515		disease/1504, progress/1613								
18026653.txt	long	RID6123	RID6123		long/1533								
18026653.txt	chest	RID1243	RID1243		chest/1579								
18026653.txt	chest pain	RID45774	RID45774		chest/1579, pain/1585								
18026653.txt	pain	RID28803	RID28803		pain/1585								
18026653.txt	cough	RID39051	RID39051		cough/1598								
18026653.txt	progress	RID39162	RID39162		progress/1613								
18026653.txt	respiratory	RID11182	RID11182		respiratory/1635								
18026653.txt	cor pulmonale	RID3282	RID3282		cor/1660, pulmonale/1664								
18026653.txt	symptoms	RID39050	RID39050		symptoms/1708								
18026653.txt	extensive	RID5685	RID5685		extensive/1736								
18026653.txt	changes	RID45838	RID45838		changes/1746								
18026653.txt	changes	RID49896	RID49896		changes/1746								
18026653.txt	chest	RID1243	RID1243		chest/1793								
18026653.txt	patients	RID49815	RID49815		patients/1844								
18026653.txt	routine	RID10392	RID10392		routine/1865								
18026653.txt	high	RID46060	RID46060		high/1978								
18026653.txt	high resolution	RID35736	RID35736		high/1978, resolution/1983								
18026653.txt	computed tomography	RID10321	RID10321		computed/1994, tomography/2003								
18026653.txt	computed image	RID12753	RID12753		computed/1994, image/2080								
18026653.txt	tomography	RID28840	RID28840		tomography/2003								
18026653.txt	diagnosis	RID10394	RID10394		diagnosis/2133								
18026653.txt	changes	RID45838	RID45838		changes/2207								
18026653.txt	changes	RID49896	RID49896		changes/2207								
18026653.txt	identified patients	RID13159	RID13159		identified/2215, patients/2248								
18026653.txt	10	RID6014	RID6014		10/2245								
18026653.txt	patients	RID49815	RID49815		patients/2248								
18026653.txt	thorax	RID1243	RID1243		thorax/2342								
18026653.txt	10	RID6014	RID6014		10/2352								
18026653.txt	patients	RID49815	RID49815		patients/2355								
18026653.txt	patients states	RID28667	RID28667		patients/2355, states/2424								
18026653.txt	patients	RID49815	RID49815		patients/2487								
18026653.txt	female	RID5654	RID5654		female/2508								
18026653.txt	male	RID5653	RID5653		male/2525								
18026653.txt	mean	RID39224	RID39224		mean/2584								
18026653.txt	diagnosis	RID10394	RID10394		diagnosis/2608								
18026653.txt	x rays	RID10345	RID10345		x/2656, rays/2658								
18026653.txt	patients	RID49815	RID49815		patients/2740								
18026653.txt	biopsy	RID38611	RID38611		biopsy/2770								
18026653.txt	lung	RID1301	RID1301		lung/2780								
18026653.txt	open	RID45893	RID45893		open/2785								
18026653.txt	scans increment	RID12393	RID12393		scans/2862, increment/2985								
18026653.txt	thorax	RID1243	RID1243		thorax/2875								
18026653.txt	sections thickness	RID12398	RID12398		sections/2933, thickness/2968								
18026653.txt	thickness	RID28672	RID28672		thickness/2968								
18026653.txt	10	RID6014	RID6014		10/2979								
18026653.txt	deep	RID5835	RID5835		deep/3004								
18026653.txt	apex	RID5946	RID5946		apex/3031								
18026653.txt	apex lung	RID28584	RID28584		apex/3031, lung/3043								
18026653.txt	apex lung	RID28584	RID28584		apex/3031, lung/3043								
18026653.txt	lung	RID1301	RID1301		lung/3043								
18026653.txt	bases	RID5949	RID5949		bases/3048								
18026653.txt	parenchyma	RID5978	RID5978		parenchyma/3101								
18026653.txt	width	RID39144	RID39144		width/3120								
18026653.txt	Hounsfield Units	RID39161	RID39161		Hounsfield/3148, Units/3159								
18026653.txt	center	RID39033	RID39033		center/3178								
18026653.txt	HU	RID39161	RID39161		HU/3207								
18026653.txt	mediastinum	RID1384	RID1384		mediastinum/3253								
18026653.txt	width	RID39144	RID39144		width/3273								
18026653.txt	pulmonary nodules nodules	RID50149	RID50149		pulmonary/3496, nodules/3546, nodules/3693								
18026653.txt	parenchyma	RID5978	RID5978		parenchyma/3506								
18026653.txt	small	RID5774	RID5774		small/3540								
18026653.txt	nodules	RID3874	RID3874		nodules/3546								
18026653.txt	nodules	RID34301	RID34301		nodules/3546								
18026653.txt	nodules	RID38780	RID38780		nodules/3546								
18026653.txt	nodules	RID39055	RID39055		nodules/3546								
18026653.txt	nodules	RID3875	RID3875		nodules/3546								
18026653.txt	opacities	RID28530	RID28530		opacities/3577								
18026653.txt	pattern nodular	RID43266	RID43266		pattern/3588, nodular/3723								
18026653.txt	calcification	RID5196	RID5196		calcification/3612								
18026653.txt	septa	RID5982	RID5982		septa/3636								
18026653.txt	linear	RID5811	RID5811		linear/3673								
18026653.txt	nodules	RID3874	RID3874		nodules/3693								
18026653.txt	nodules	RID34301	RID34301		nodules/3693								
18026653.txt	nodules	RID38780	RID38780		nodules/3693								
18026653.txt	nodules	RID39055	RID39055		nodules/3693								
18026653.txt	nodules	RID3875	RID3875		nodules/3693								
18026653.txt	nodular	RID5802	RID5802		nodular/3723								
18026653.txt	consolidations	RID43255	RID43255		consolidations/3732								
18026653.txt	consolidations	RID5873	RID5873		consolidations/3732								
18026653.txt	dense	RID34240	RID34240		dense/3748								
18026653.txt	cysts	RID3890	RID3890		cysts/3755								
18026653.txt	apical	RID5833	RID5833		apical/3785								
18026653.txt	Fleischner	RID43620	RID43620		Fleischner/3899								
18026653.txt	10	RID6014	RID6014		10/4080								
18026653.txt	Small	RID5774	RID5774		Small/4084								
18026653.txt	Small characterized	RID5773	RID5773		Small/4084, characterized/4119								
18026653.txt	nodules	RID3874	RID3874		nodules/4090								
18026653.txt	nodules	RID34301	RID34301		nodules/4090								
18026653.txt	nodules	RID38780	RID38780		nodules/4090								
18026653.txt	nodules	RID39055	RID39055		nodules/4090								
18026653.txt	nodules	RID3875	RID3875		nodules/4090								
18026653.txt	opacities	RID28530	RID28530		opacities/4136								
18026653.txt	focal	RID5702	RID5702		focal/4146								
18026653.txt	rounded	RID39478	RID39478		rounded/4152								
18026653.txt	diameter	RID13432	RID13432		diameter/4168								
18026653.txt	10	RID6014	RID6014		10/4190								
18026653.txt	Opacity	RID28530	RID28530		Opacity/4197								
18026653.txt	increased	RID36043	RID36043		increased/4237								
18026653.txt	attenuation	RID28662	RID28662		attenuation/4247								
18026653.txt	lungs	RID13437	RID13437		lungs/4266								
18026653.txt	lungs	RID1301	RID1301		lungs/4266								
18026653.txt	without	RID49854	RID49854		without/4277								
18026653.txt	obscuring margins	RID5710	RID5710		obscuring/4285, margins/4299								
18026653.txt	margins	RID5972	RID5972		margins/4299								
18026653.txt	vascular	RID49914	RID49914		vascular/4327								
18026653.txt	Consolidations	RID43255	RID43255		Consolidations/4337								
18026653.txt	Consolidations	RID5873	RID5873		Consolidations/4337								
18026653.txt	increased	RID36043	RID36043		increased/4393								
18026653.txt	homogeneous	RID6059	RID6059		homogeneous/4403								
18026653.txt	attenuation	RID28662	RID28662		attenuation/4415								
18026653.txt	lung	RID1301	RID1301		lung/4446								
18026653.txt	lung parenchyma	RID35739	RID35739		lung/4446, parenchyma/4451								
