Document	Matched Term	Code	Concept Name	Semantic Type	Annotations	Certainty	ContextualAspect	ContextualModality	Degree	Experiencer	Permanence	Polarity	Temporality
18982210.txt	nonspecific interstitial pneumonia	RID5341	RID5341		nonspecific/2739, interstitial/2751, pneumonia/2764								
18982210.txt	NSIP	RID5341	RID5341		NSIP/2775								
18982210.txt	normal	RID13173	RID13173		normal/2823								
18982210.txt	patients	RID49815	RID49815		patients/2830								
18982210.txt	Prone position	RID10422	RID10422		Prone/2840, position/2989								
18982210.txt	possibilities	RID34	RID34		possibilities/2877								
18982210.txt	normal	RID13173	RID13173		normal/2902								
18982210.txt	density	RID3874	RID3874		density/2909								
18982210.txt	posterior	RID5819	RID5819		posterior/2934								
18982210.txt	lung	RID1301	RID1301		lung/2944								
18982210.txt	disappears	RID39562	RID39562		disappears/2949								
18982210.txt	density	RID3874	RID3874		density/3009								
18982210.txt	lung	RID1301	RID1301		lung/3031								
18982210.txt	persists	RID34330	RID34330		persists/3044								
18982210.txt	Dynamic	RID10385	RID10385		Dynamic/3054								
18982210.txt	screen	RID28817	RID28817		screen/3101								
18982210.txt	air trapping	RID28537	RID28537		air/3112, trapping/3116								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/3158								
18982210.txt	abnormalities	RID28453	RID28453		abnormalities/3208								
18982210.txt	reticular	RID5902	RID5902		reticular/3261								
18982210.txt	opacities	RID28530	RID28530		opacities/3271								
18982210.txt	increased	RID36043	RID36043		increased/3295								
18982210.txt	lung	RID1301	RID1301		lung/3305								
18982210.txt	decreased	RID36044	RID36044		decreased/3326								
18982210.txt	lung	RID1301	RID1301		lung/3336								
18982210.txt	narrow	RID10410	RID10410		narrow/3419								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/3443								
18982210.txt	abnormalities	RID28453	RID28453		abnormalities/3482								
18982210.txt	axial planes	RID10579	RID10579		axial/3503, planes/3521								
18982210.txt	coronal planes	RID10570	RID10570		coronal/3513, planes/3521								
18982210.txt	co	RID11814	RID11814		co/3544								
18982210.txt	Reticular	RID5902	RID5902		Reticular/3807								
18982210.txt	opacities	RID28530	RID28530		opacities/3817								
18982210.txt	Thickening	RID28509	RID28509		Thickening/3827								
18982210.txt	interstitial	RID6251	RID6251		interstitial/3845								
18982210.txt	connective tissue	RID13408	RID13408		connective/3858, tissue/3869								
18982210.txt	lung	RID1301	RID1301		lung/3891								
18982210.txt	opacities	RID28530	RID28530		opacities/3921								
18982210.txt	morphology	RID28825	RID28825		morphology/3942								
18982210.txt	thickening	RID28509	RID28509		thickening/3959								
18982210.txt	cell	RID39348	RID39348		cell/3984								
18982210.txt	infiltration	RID11104	RID11104		infiltration/3989								
18982210.txt	liquid	RID45646	RID45646		liquid/4007								
18982210.txt	deposition	RID5187	RID5187		deposition/4014								
18982210.txt	fibrous	RID5879	RID5879		fibrous/4028								
18982210.txt	tissue	RID13298	RID13298		tissue/4036								
18982210.txt	Reticular	RID5902	RID5902		Reticular/4044								
18982210.txt	opacities	RID28530	RID28530		opacities/4054								
18982210.txt	interlobular septal thickening	RID28510	RID28510		interlobular/4084, septal/4097, thickening/4104								
18982210.txt	reticulation	RID38794	RID38794		reticulation/4116								
18982210.txt	traction bronchiectasis	RID28528	RID28528		traction/4145, bronchiectasis/4154								
18982210.txt	honeycombing	RID35280	RID35280		honeycombing/4173								
18982210.txt	Interlobular septal thickening	RID28510	RID28510		Interlobular/4187, septal/4200, thickening/4207								
18982210.txt	septa	RID5982	RID5982		septa/4249								
18982210.txt	interstitium	RID28512	RID28512		interstitium/4298								
18982210.txt	secondary pulmonary lobule	RID1361	RID1361		secondary/4345, pulmonary/4355, lobule/4365								
18982210.txt	Septal lines	RID43273	RID43273		Septal/4373, lines/4380								
18982210.txt	cm	RID11952	RID11952		cm/4414								
18982210.txt	length	RID39123	RID39123		length/4420								
18982210.txt	centrilobular	RID28505	RID28505		centrilobular/4432								
18982210.txt	artery	RID478	RID478		artery/4446								
18982210.txt	middle lobe lung	RID1310	RID1310		middle/4460, lobe/4467, lung/4472								
18982210.txt	septa	RID5982	RID5982		septa/4514								
18982210.txt	normal	RID13173	RID13173		normal/4538								
18982210.txt	patients	RID49815	RID49815		patients/4545								
18982210.txt	patients	RID49815	RID49815		patients/4558								
18982210.txt	abnormalities	RID28453	RID28453		abnormalities/4572								
18982210.txt	polygonal	RID34291	RID34291		polygonal/4628								
18982210.txt	lobes	RID5967	RID5967		lobes/4638								
18982210.txt	septal thickening	RID46021	RID46021		septal/4683, thickening/4690								
18982210.txt	wide	RID39187	RID39187		wide/4713								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/4816								
18982210.txt	limited	RID5684	RID5684		limited/4829								
18982210.txt	thickening	RID28509	RID28509		thickening/4866								
18982210.txt	flat	RID6277	RID6277		flat/4878								
18982210.txt	nodular	RID5802	RID5802		nodular/4884								
18982210.txt	irregular	RID5809	RID5809		irregular/4895								
18982210.txt	symptoms	RID39050	RID39050		symptoms/5004								
18982210.txt	disease progress	RID29041	RID29041		disease/5021, progress/5029								
18982210.txt	disease progress	RID11515	RID11515		disease/5021, progress/5029								
18982210.txt	interlobular septal thickening	RID28510	RID28510		interlobular/5092, septal/5105, thickening/5112								
18982210.txt	Opacities	RID28530	RID28530		Opacities/5128								
18982210.txt	reticular	RID5902	RID5902		reticular/5150								
18982210.txt	Clinical findings	RID34785	RID34785		Clinical/5160, findings/5378								
18982210.txt	Pulmonary edema	RID4866	RID4866		Pulmonary/5204, edema/5214								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/5267								
18982210.txt	chest	RID1243	RID1243		chest/5390								
18982210.txt	absence	RID34780	RID34780		absence/5415								
18982210.txt	enlarged	RID5791	RID5791		enlarged/5429								
18982210.txt	echocardiography	RID39220	RID39220		echocardiography/5458								
18982210.txt	regurgitation	RID39238	RID39238		regurgitation/5523								
18982210.txt	left	RID5824	RID5824		left/5538								
18982210.txt	elevated	RID39313	RID39313		elevated/5566								
18982210.txt	elevated	RID5842	RID5842		elevated/5566								
18982210.txt	pulmonary artery	RID974	RID974		pulmonary/5575, artery/5585								
18982210.txt	pulmonary artery	RID28586	RID28586		pulmonary/5575, artery/5585								
18982210.txt	pressure	RID13034	RID13034		pressure/5592								
18982210.txt	increased	RID36043	RID36043		increased/5625								
18982210.txt	myocardial infarction	RID3236	RID3236		myocardial/5651, infarction/5662								
18982210.txt	asymptomatic	RID38811	RID38811		asymptomatic/5687								
18982210.txt	enzyme	RID38802	RID38802		enzyme/5708								
18982210.txt	High	RID46060	RID46060		High/5791								
18982210.txt	kidney	RID205	RID205		kidney/5827								
18982210.txt	pulmonary edema	RID4866	RID4866		pulmonary/5882, edema/5892								
18982210.txt	pulmonary edema	RID4866	RID4866		pulmonary/5928, edema/5938								
18982210.txt	lung	RID1301	RID1301		lung/5949								
18982210.txt	biopsy	RID38611	RID38611		biopsy/5954								
18982210.txt	lung	RID1301	RID1301		lung/6008								
18982210.txt	tumors	RID3957	RID3957		tumors/6076								
18982210.txt	origins	RID5976	RID5976		origins/6105								
18982210.txt	breast	RID28749	RID28749		breast/6121								
18982210.txt	stomach	RID114	RID114		stomach/6129								
18982210.txt	pancreas	RID170	RID170		pancreas/6138								
18982210.txt	prostate	RID343	RID343		prostate/6151								
18982210.txt	lung	RID1301	RID1301		lung/6218								
18982210.txt	tumor	RID3957	RID3957		tumor/6223								
18982210.txt	mass	RID3874	RID3874		mass/6289								
18982210.txt	mass	RID39466	RID39466		mass/6289								
18982210.txt	mass	RID39056	RID39056		mass/6289								
18982210.txt	mass	RID34373	RID34373		mass/6289								
18982210.txt	mass	RID39055	RID39055		mass/6289								
18982210.txt	known	RID39120	RID39120		known/6319								
18982210.txt	tumor	RID3957	RID3957		tumor/6333								
18982210.txt	typical	RID26	RID26		typical/6340								
18982210.txt	diagnostic	RID39446	RID39446		diagnostic/6380								
18982210.txt	absence	RID34780	RID34780		absence/6399								
18982210.txt	known	RID39120	RID39120		known/6412								
18982210.txt	tumor	RID3957	RID3957		tumor/6426								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/6437								
18982210.txt	cell	RID39348	RID39348		cell/6456								
18982210.txt	tissue	RID13298	RID13298		tissue/6464								
18982210.txt	fluid collection	RID4884	RID4884		fluid/6523, collection/6529								
18982210.txt	biopsy surgical	RID45698	RID45698		biopsy/6556, surgical/6566								
18982210.txt	surgical biopsy	RID45698	RID45698		surgical/6566, biopsy/6580								
18982210.txt	lung	RID1301	RID1301		lung/6575								
18982210.txt	bronchovascular bundles	RID46020	RID46020		bronchovascular/6659, bundles/6675								
18982210.txt	bronchoscopy	RID50156	RID50156		bronchoscopy/6705								
18982210.txt	Sarcoidosis	RID34662	RID34662		Sarcoidosis/6763								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/6779								
18982210.txt	granulomas	RID3953	RID3953		granulomas/6804								
18982210.txt	finding clinical	RID34785	RID34785		finding/6826, clinical/6875								
18982210.txt	biopsy	RID38611	RID38611		biopsy/6853								
18982210.txt	granulomatous diseases	RID34787	RID34787		granulomatous/6997, diseases/7011								
18982210.txt	tuberculosis	RID29116	RID29116		tuberculosis/7032								
18982210.txt	biopsies	RID38611	RID38611		biopsies/7063								
18982210.txt	skin	RID34290	RID34290		skin/7117								
18982210.txt	superficial	RID5836	RID5836		superficial/7126								
18982210.txt	lymph nodes	RID13296	RID13296		lymph/7138, nodes/7144								
18982210.txt	bronchoscopy	RID50156	RID50156		bronchoscopy/7177								
18982210.txt	biopsy surgical biopsy	RID45698	RID45698		biopsy/7205, surgical/7297, biopsy/7311								
18982210.txt	place	RID28707	RID28707		place/7272								
18982210.txt	lung	RID1301	RID1301		lung/7306								
18982210.txt	Nodules pulmonary	RID50149	RID50149		Nodules/7319, pulmonary/7341								
18982210.txt	sarcoidosis	RID34662	RID34662		sarcoidosis/7351								
18982210.txt	all	RID5769	RID5769		all/7381								
18982210.txt	nodules	RID3874	RID3874		nodules/7397								
18982210.txt	nodules	RID34301	RID34301		nodules/7397								
18982210.txt	nodules	RID38780	RID38780		nodules/7397								
18982210.txt	nodules	RID39055	RID39055		nodules/7397								
18982210.txt	nodules	RID3875	RID3875		nodules/7397								
18982210.txt	focus	RID3874	RID3874		focus/7440								
18982210.txt	focus	RID34301	RID34301		focus/7440								
18982210.txt	focus	RID39055	RID39055		focus/7440								
18982210.txt	bronchovascular	RID46051	RID46051		bronchovascular/7453								
18982210.txt	pleura	RID1362	RID1362		pleura/7470								
18982210.txt	septa	RID5982	RID5982		septa/7494								
18982210.txt	structures	RID35808	RID35808		structures/7500								
18982210.txt	biopsy	RID38611	RID38611		biopsy/7534								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/7579								
18982210.txt	lymphadenopathy	RID3798	RID3798		lymphadenopathy/7611								
18982210.txt	nodules	RID3874	RID3874		nodules/7684								
18982210.txt	nodules	RID34301	RID34301		nodules/7684								
18982210.txt	nodules	RID38780	RID38780		nodules/7684								
18982210.txt	nodules	RID39055	RID39055		nodules/7684								
18982210.txt	nodules	RID3875	RID3875		nodules/7684								
18982210.txt	opacities	RID28530	RID28530		opacities/7718								
18982210.txt	fibrosis	RID3820	RID3820		fibrosis/7793								
18982210.txt	irregular	RID5809	RID5809		irregular/7817								
18982210.txt	reticulation	RID38794	RID38794		reticulation/7827								
18982210.txt	traction bronchiectasis	RID28528	RID28528		traction/7841, bronchiectasis/7850								
18982210.txt	masses	RID3874	RID3874		masses/7880								
18982210.txt	masses	RID39466	RID39466		masses/7880								
18982210.txt	masses	RID39056	RID39056		masses/7880								
18982210.txt	masses	RID34373	RID34373		masses/7880								
18982210.txt	masses	RID39055	RID39055		masses/7880								
18982210.txt	tissue	RID13298	RID13298		tissue/7899								
18982210.txt	Erdheim Chester Disease Erdheim Chester	RID3852	RID3852		Erdheim/7911, Chester/7919, Disease/7927, Erdheim/7935, Chester/7943								
18982210.txt	Chester	RID3852	RID3852		Chester/7919								
18982210.txt	long bones	RID34436	RID34436		long/8019, bones/8024								
18982210.txt	lung	RID1301	RID1301		lung/8036								
18982210.txt	Langerhans cell histiocytosis	RID3846	RID3846		Langerhans/8148, cell/8159, histiocytosis/8164								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/8208								
18982210.txt	Erdheim Chester disease	RID3852	RID3852		Erdheim/8221, Chester/8229, disease/8237								
18982210.txt	male	RID5653	RID5653		male/8248								
18982210.txt	patients	RID49815	RID49815		patients/8253								
18982210.txt	diffuse	RID5701	RID5701		diffuse/8294								
18982210.txt	bone	RID13197	RID13197		bone/8302								
18982210.txt	pain	RID28803	RID28803		pain/8307								
18982210.txt	diagnosis	RID10394	RID10394		diagnosis/8358								
18982210.txt	carcinoma	RID4247	RID4247		carcinoma/8382								
18982210.txt	patients	RID49815	RID49815		patients/8396								
18982210.txt	disease Erdheim Chester	RID3852	RID3852		disease/8410, Erdheim/8421, Chester/8429								
18982210.txt	lung	RID1301	RID1301		lung/8438								
18982210.txt	symmetrical	RID5807	RID5807		symmetrical/8487								
18982210.txt	reticular	RID5902	RID5902		reticular/8499								
18982210.txt	shadows	RID34365	RID34365		shadows/8509								
18982210.txt	chest	RID1243	RID1243		chest/8520								
18982210.txt	X ray	RID10345	RID10345		X/8526, ray/8528								
18982210.txt	interlobular septal thickening	RID28510	RID28510		interlobular/8533, septal/8546, thickening/8553								
18982210.txt	chest	RID1243	RID1243		chest/8568								
18982210.txt	radiography computed	RID10349	RID10349		radiography/8574, computed/8590								
18982210.txt	computed tomography	RID10321	RID10321		computed/8590, tomography/8599								
18982210.txt	centrilobular	RID28505	RID28505		centrilobular/8612								
18982210.txt	nodular	RID5802	RID5802		nodular/8626								
18982210.txt	opacities ground glass opacities	RID28531	RID28531		opacities/8634, ground/8645, glass/8652, opacities/8658								
